"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1851269606557835375","Tue Oct 29 15:21:25 +0000 2024","0","@safotahu udah kurikulum merdeka mbag","1851283201987395607","","prettyandgawl","in","dnff | 🍉","0","1","0","https://x.com/sceneatmare/status/1851283201987395607","940222110894395392","sceneatmare"
"1851281915787268527","Tue Oct 29 15:16:18 +0000 2024","1","https://t.co/KxsKTs5Adu Hetifah menjelaskan bahwa Kurikulum Merdeka bukanlah program yang sepenuhnya baru dalam pendidikan. Dia menekankan pentingnya sistem pendidikan yang tidak membuat siswa tertekan.","1851281915787268527","","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/pintasandotco/status/1851281915787268527","1566338126230192128","pintasandotco"
"1851281495052468529","Tue Oct 29 15:14:38 +0000 2024","1","jujur bingung sm pro kontra kurikulum merdeka ini ada org tua murid yg blg suka sm kurikulumnya ikut zoom meeting guru2 katanya suka sm kurikulum ini tp di twitter lebih banyak yg kontra","1851281495052468529","","","in","","0","0","0","https://x.com/ukdraw_/status/1851281495052468529","1824820448535912448","ukdraw_"
"1851213130938089555","Tue Oct 29 15:14:19 +0000 2024","0","@Heraloebss Yakan namanya kurikulum merdeka murid nya merdeka Guru nya terjajah ","1851281416421810447","","Heraloebss","in","Sidareja, Cilacap","0","0","0","https://x.com/ank_ghiet/status/1851281416421810447","78930218","ank_ghiet"
"1851279449398079585","Tue Oct 29 15:06:30 +0000 2024","0","Kurikulum Merdeka itu! Merdeka dlm artian sesungguhnya! Wkwkwk.. . . Tiap hari mencemaskan bangsa ini mau kaya gmn dimasa depan!? ‍","1851279449398079585","","","in","Bogor, Indonesia","0","0","0","https://x.com/MuthDee/status/1851279449398079585","163063962","MuthDee"
"1850701816583094704","Tue Oct 29 14:57:36 +0000 2024","0","@JustDonzh @Lone_Lynx_ Kurikulum merdeka melarang anak tidak baik kelas makanya banyak yg tidak bisa baca tapi sudah SMP","1851277208448614878","","JustDonzh","in","Indonesia","0","0","0","https://x.com/fatur_wae/status/1851277208448614878","152938524","fatur_wae"
"1851276451355766832","Tue Oct 29 14:54:35 +0000 2024","0","Perjalanan Inspiratif dalam PembaTIK 2024 dan Sahabat Teknologi Jawa Barat 2024: Inovasi Pembelajaran Digital Wujud Implementasi Kurikulum Merdeka https://t.co/qn3xOgRcOh","1851276451355766832","","","in","Indonesia","0","0","0","https://x.com/kompasiana/status/1851276451355766832","23786106","kompasiana"
"1851271723985121504","Tue Oct 29 14:35:48 +0000 2024","1","kurikulum merdeka apakah kurikulumnya udah merdeka?","1851271723985121504","","","in","","0","0","0","https://x.com/BaagusIndraa/status/1851271723985121504","1587984093547233280","BaagusIndraa"
"1851260949463748840","Tue Oct 29 13:52:59 +0000 2024","0","Kurikulum merdeka sama sistem utbk yg di ubah gara2 nadiem kan ya??? Anjir dendam kesumat gue ama ni orang ","1851260949463748840","","","in","21 he/him (str8)","0","0","0","https://x.com/havefun_wendy/status/1851260949463748840","1590977813565255681","havefun_wendy"
"1851259340495434195","Tue Oct 29 13:46:36 +0000 2024","1","Kurikulum merdeka tai lah. Kalo sistem lu setiap hari kerja kelompok udah bikin aja asrama atau tidur aja 1 di sekolah 1 angkatan. Masa adek gue kerja kelompok gak pulang2 sih. Ini setiap hari kerja kelompok. Gue males banget ngurusin ocehan bokap gue mulu. Semoga pulang2 aman https://t.co/VOGFa4ayAu","1851259340495434195","https://pbs.twimg.com/media/GbD-jydbQAAnvB-.jpg","","in","21 he/him (str8)","1","0","0","https://x.com/havefun_wendy/status/1851259340495434195","1590977813565255681","havefun_wendy"
"1851258488619745614","Tue Oct 29 13:43:13 +0000 2024","0","Nasib Kurikulum Merdeka dan Guru yang Tersiksa https://t.co/y815nxElvR","1851258488619745614","","","in","Indonesia","0","0","0","https://x.com/kompasiana/status/1851258488619745614","23786106","kompasiana"
"1851256948026720693","Tue Oct 29 13:37:05 +0000 2024","0","Abdul Mu'ti Pilih Hati-hati Soal Evaluasi Kurikulum hingga Zonasi: Menteri Pendidikan Dasar dan Menengah (Mendikdasmen) Abdul Mu'ti menyoroti implementasi Kurikulum Merdeka yang diinisiasi pendahulunya Nadiem Makarim. Mu'ti menyatakan https://t.co/G5mHKjAL3x #TrenAsia https://t.co/jEddVrVcnY","1851256948026720693","https://pbs.twimg.com/media/GbD8YjPa8AApst1.jpg","","in","Jakarta","0","0","0","https://x.com/trenasiadotcom/status/1851256948026720693","1675698038625673219","trenasiadotcom"
"1851243146677825886","Tue Oct 29 13:18:30 +0000 2024","0","@Fiskandhl Ponakanku kelas 2SD udh tak ajarin perkalian tangan bodo amat sama kurikulum merdeka ponakan2ku tak ajarin cara cepet pokoknya","1851252271885271104","","Fiskandhl","in","","0","1","0","https://x.com/imolakk/status/1851252271885271104","1120623139078066176","imolakk"
"1851251982797062392","Tue Oct 29 13:17:21 +0000 2024","0","ternyata lebih pusing bikin lembar kerja anak SD yang sesuai dengan kurikulum merdeka daripada bikin buat anak SMA........ guru gak boleh langsung ngajarin konsep... biarkan anak merdeka menemukan sendiri jawabannya... TAPI ANAK SD INI HADUH.................","1851251982797062392","","","in","23+","0","0","0","https://x.com/terdinamika/status/1851251982797062392","765684280026472448","terdinamika"
"1851248118517678331","Tue Oct 29 13:14:37 +0000 2024","0","@kucingjanda16 iya efek kurikulum merdeka","1851251294088151473","","kucingjanda16","in","she/her ","0","0","0","https://x.com/paimoens/status/1851251294088151473","1328544684247969792","paimoens"
"1851249603796173116","Tue Oct 29 13:07:54 +0000 2024","0","YAALLAH KURIKULUM MERDEKA GUEEE CAPEEEEE BANGETTTTTTTTTT","1851249603796173116","","","in","marklee🐚","0","0","0","https://x.com/pyettypumpki/status/1851249603796173116","1614497905645350914","pyettypumpki"
"1850785332138295512","Tue Oct 29 13:03:17 +0000 2024","0","@asumsico Padahal gak kenek kurikulum merdeka eh wes merdeka belajar disek an","1851248440615059575","","asumsico","in","Egg Head","0","0","0","https://x.com/chillontweets_/status/1851248440615059575","1403377152712593414","chillontweets_"
"1851166485781365126","Tue Oct 29 13:01:34 +0000 2024","0","@Gamal_Albinsaid Emang di baca sam? Tapi kalo boleh usul sejahterahkan guru dan kurikulum merdeka tetap di lanjutkan dengan perbaikan.","1851248009457381427","","Gamal_Albinsaid","in","pandaan jawa timur","0","0","0","https://x.com/gandipurnomo123/status/1851248009457381427","708233084202713093","gandipurnomo123"
"1851197282084958611","Tue Oct 29 12:53:02 +0000 2024","0","@detikcom tidak ada istilah sistem pendidikan mundur selama berorientasi pada dasar konstitusi..yang ada cuma salah urus..ngapain harus diganti kurikuĺum merdeka kalau seandainya kurikulum terdahulu berdampak baik?jadi wajar kurikulum skrg perlu jg dievaluasi https://t.co/Rj9oirJAWr","1851245860677697669","https://pbs.twimg.com/media/GbDyS8fbQAQ9x82.jpg","detikcom","in","","0","0","0","https://x.com/ins_d21/status/1851245860677697669","1576226979698745345","ins_d21"
"1851197282084958611","Tue Oct 29 10:33:03 +0000 2024","0","@detikcom Coba tanya si Ibu apakah menyekolahkan anaknya di sekolah negeri atau tidak?!?! Coba cek di daerah2 gimana implementasi dri kurikulum merdeka?!?!","1851210631917269463","","detikcom","in","Depok, Indonesia","0","0","0","https://x.com/baihaqie2483/status/1851210631917269463","783777334616731648","baihaqie2483"
"1850701816583094704","Tue Oct 29 10:31:01 +0000 2024","0","@Lone_Lynx__ Kurikulum merdeka isinya murid sampah semua","1851210120996536623","","Lone_Lynx__","in","Bandung, Indonesia","0","0","0","https://x.com/ozonmild/status/1851210120996536623","1024074019","ozonmild"
"1850701816583094704","Tue Oct 29 10:29:41 +0000 2024","0","@Lone_Lynx__ Namanya kurikulum merdeka ya santai2 Kan gk ad lg system tinggal kelas semua bisa Naik Walaupun nilai nya busuk hidup Pak nadiem berkat engaku pendidikan Di Indonesia bisa sebebas bebasnya","1851209784516841963","","Lone_Lynx__","in","","0","0","0","https://x.com/reza_rizkiy/status/1851209784516841963","1641350785119432704","reza_rizkiy"
"1851197282084958611","Tue Oct 29 10:12:53 +0000 2024","0","@detikcom Dilanjutkan saja bu merdeka belajar karena kembali ke kurikulum lama tidak serta merta bagus karena kualitas pendidikan kita memang sudah seperti itu adanya dengan atau tanpa kurikulum merdeka","1851205557132411133","","detikcom","in","","0","0","0","https://x.com/tinutuanricaroa/status/1851205557132411133","100505323","tinutuanricaroa"
"1851026885662425360","Tue Oct 29 09:49:46 +0000 2024","0","@kang___L Kurikulum MERDEKA. ","1851199742531027114","","kang___L","in","indonesia biladi","0","0","0","https://x.com/Anto_NUid/status/1851199742531027114","890762780294303744","Anto_NUid"
"1851197282084958611","Tue Oct 29 09:40:00 +0000 2024","20","Ketua Komisi X soal Merdeka Belajar: Jangan Ganti Menteri Kurikulum Diganti Hetifah menyebut Kurikulum Merdeka bukan sebuah program baru di pendidikan. Ia mengatakan sistem pendidikan di Indonesia tak semestinya membuat siswa tertekan. &gt;&gt; https://t.co/jxr4s6DcgG #detikcom","1851197282084958611","","","in","","4","43","6","https://x.com/detikcom/status/1851197282084958611","69183155","detikcom"
"1850701816583094704","Tue Oct 29 09:19:52 +0000 2024","0","@JustDonzh @Lone_Lynx_ Ancaman apaan itu Gk naik kelas ?? Wong kurikulum merdeka sekarang gk ada istilah gk naik kelas. Semua wajib naik kelas. wkwkwkw","1851192215563022799","","JustDonzh","in","","0","0","0","https://x.com/nprb_/status/1851192215563022799","53582835","nprb_"
"1851189986533741008","Tue Oct 29 09:11:00 +0000 2024","15","harapan terakhir pendidikan indonesia di era pondok &amp; kurikulum merdeka https://t.co/kIjgRbHzwK","1851189986533741008","https://pbs.twimg.com/ext_tw_video_thumb/1850780355080712192/pu/img/leafNWS_z_wThIGD.jpg","","in","East Java","0","3","9","https://x.com/AdityasArifian1/status/1851189986533741008","1561162868409929729","AdityasArifian1"
"1851026885662425360","Tue Oct 29 08:52:02 +0000 2024","0","@kang___L Hasil KURIKULUM MERDEKA BELAJAR....","1851185212983820306","","kang___L","in","Somewhere in the world","0","0","0","https://x.com/om_abengbeng/status/1851185212983820306","932263052203851777","om_abengbeng"
"1850840656652177539","Tue Oct 29 08:34:59 +0000 2024","1","@radic4lmonarch @icecoldnovember Bahkan hal paling dasar kayak membaca aja juga gak bakalan bisa bisa pun sebenarnya mereka cuma ngehafal kata bukan benar2 membaca Kalo familiar kayak contoh ini ini emang salah satu contoh kegagalan kurikulum Merdeka ama Nadiem","1851180922537918878","","m23walker","in","","0","0","0","https://x.com/m23walker/status/1851180922537918878","2203107266","m23walker"
"1851166485781365126","Tue Oct 29 08:25:29 +0000 2024","3","@Gamal_Albinsaid Evaluasi kurikulum merdeka belajar ","1851178530589274551","","Gamal_Albinsaid","in","","0","0","0","https://x.com/PekPekok/status/1851178530589274551","307413145","PekPekok"
"1851166363936792922","Tue Oct 29 07:37:08 +0000 2024","0","Menakar Kebijakan Asesmen di Kurikulum Merdeka Era Kemendikdasmen https://t.co/r2w9MROeXk","1851166363936792922","","","in","Indonesia","0","0","0","https://x.com/akbarpitopang_/status/1851166363936792922","1512092267955167234","akbarpitopang_"
"1851165469971251373","Tue Oct 29 07:33:35 +0000 2024","4","Ketua Komisi X DPR Dukung Merdeka Belajar Dilanjutkan Jangan Ganti Menteri Ganti Kurikulum https://t.co/0RhgqvlMR1 https://t.co/UkoICZOE68","1851165469971251373","https://pbs.twimg.com/media/GbCpLxRbcAAOynS.jpg","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1851165469971251373","23343960","kompascom"
"1851162076921954789","Tue Oct 29 07:29:11 +0000 2024","0","@KompasTV hasil dri kurikulum merdeka. hihihihihihi..","1851164363928785021","","KompasTV","tl","Surakarta","0","0","0","https://x.com/DQPras/status/1851164363928785021","75200543","DQPras"
"1851026885662425360","Tue Oct 29 07:13:07 +0000 2024","1","@kang___L Dampak Kurikulum Merdeka","1851160320351617531","","kang___L","in","","0","0","0","https://x.com/SauRay68753/status/1851160320351617531","1793187641955110912","SauRay68753"
"1851158433715888472","Tue Oct 29 07:05:38 +0000 2024","0","Menakar Kebijakan Asesmen di Kurikulum Merdeka Era Kemendikdasmen https://t.co/wTJ59QrYZ8","1851158433715888472","","","in","Indonesia","0","0","0","https://x.com/kompasiana/status/1851158433715888472","23786106","kompasiana"
"1850701816583094704","Tue Oct 29 07:00:21 +0000 2024","0","@JustDonzh @Akyrizky @Lone_Lynx_ haiii ingat lahhh kit dimana indonesia brooooo apalagi kurikulum merdeka jadi kagak pada mikir gitu anak nya gagara tau pasti lulus pasti naek kelass... lu kira gampang jadi gua. dengan gajih paling gede nerima 600 700 kalo honorer di kasusin makin ribett","1851157105446650138","","JustDonzh","in","Tasikmalaya, Jawa Barat","0","0","0","https://x.com/el_ryuuu2/status/1851157105446650138","3245086494","el_ryuuu2"
"1851156281232670857","Tue Oct 29 06:59:55 +0000 2024","0","Banyak ortu yang bingung milih sekolah bingung bedanya kurikulum merdeka/cambridge/IB/montessori problem sama dapodik homeschooling tapi pengen lanjut kuliah di Indo anak berkebutuhan khusus dan masih banyak lagi masalah lainnya ","1851156998634848667","","bubleteacup","in","","0","0","0","https://x.com/bubleteacup/status/1851156998634848667","1566358640918859776","bubleteacup"
"1850701816583094704","Tue Oct 29 06:56:59 +0000 2024","0","@Lone_Lynx__ Kurikulum merdeka jadi merdeka siswa mau apa aja di kelas","1851156258633703531","","Lone_Lynx__","in","","0","0","0","https://x.com/Didin53014893/status/1851156258633703531","1225475976458424320","Didin53014893"
"1851148852126257566","Tue Oct 29 06:27:33 +0000 2024","0","Kategori Perangkat Lunak! Kunci Jawaban Informatika Kelas 7 Halaman 91 Kurikulum Merdeka https://t.co/uBjIrRTcns","1851148852126257566","","","in","Ambon","0","0","0","https://x.com/tribunambonnews/status/1851148852126257566","1449955921312960513","tribunambonnews"
"1850835329135337710","Tue Oct 29 02:22:10 +0000 2024","0","@opposite6892 sadar atau tdk sadar ini eding dr kurikulum MERDEKA...!","1851087098327265384","","opposite6892","in","Ciampea Kab Bogor - Jabar","0","0","0","https://x.com/TriRachman72/status/1851087098327265384","1693882419680808960","TriRachman72"
"1850701816583094704","Tue Oct 29 01:54:05 +0000 2024","0","@stariviadust @Lone_Lynx_ Makanya lebih terdidik daripada kurikulum merdeka ~~","1851080032225280060","","stariviadust","in","di antara soera & baja ~","0","0","0","https://x.com/sonneeaa/status/1851080032225280060","157702271","sonneeaa"
"1851074040116707519","Tue Oct 29 01:30:17 +0000 2024","0","Seru sumpah! Menjadi mamak yang mendampingi nak lanang belajar di bawah kurikulum merdeka rasanya pengen bilang aku aja yang sekolah kamu yang kerja Nak ","1851074040116707519","","","in","","0","0","0","https://x.com/babyp34ch/status/1851074040116707519","1277498625929568257","babyp34ch"
"1851073897200050524","Tue Oct 29 01:29:43 +0000 2024","3","Inget waktu kemarin semester 4 observasi ke sekolah untuk bertanya soal kurikulum nya saat sesi wawancara dengan guru kami ada bertanya apa perbedaan kurikulum dulu dengan kurikulum yg dipakai sekarang (kurikulum merdeka) dan setelah diberitahu merembetlah topik ke -","1851073897200050524","","","in","she","0","1","1","https://x.com/ggreenspy/status/1851073897200050524","1480517480116150274","ggreenspy"
"1851060556532494416","Tue Oct 29 00:36:42 +0000 2024","0","Akibat dari kurikulum merdeka. Operasi matematika semudah ini masih banyak jawab yang salah.","1851060556532494416","","","in","","0","0","0","https://x.com/reikanomaeri/status/1851060556532494416","1118149379431383041","reikanomaeri"
"1851059917614170455","Tue Oct 29 00:34:10 +0000 2024","0","Keberlanjutan Kurikulum Merdeka di Era Presiden Prabowo Kabarnya Ada Pengkajian Ulang yang Mendalam https://t.co/AOufdVw93B","1851059917614170455","","","in","Indonesia","0","0","0","https://x.com/kompasiana/status/1851059917614170455","23786106","kompasiana"
"1850701816583094704","Tue Oct 29 00:16:01 +0000 2024","0","@Lone_Lynx_ Kan kurikulum merdeka bebas doong mau ngapain aja","1851055350570762291","","Lone_Lynx__","in","","0","0","0","https://x.com/gumilar75/status/1851055350570762291","180323363","gumilar75"
"1851050957918126575","Mon Oct 28 23:58:33 +0000 2024","0","Ini lah efek kurikulum merdeka Entah apa yg difikirkan kemendikbud pada zaman lalu. Ga pernah beres euy kemendikbud kita....","1851050957918126575","","","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/Arlo_alone/status/1851050957918126575","1345935008314269696","Arlo_alone"
"1850847559570374816","Mon Oct 28 23:30:59 +0000 2024","0","@bbyyygum @tanyakanrl Oh pasti anak didiknya Nadiem kurikulum MERDEKA gini hasilnya ","1851044019239019004","","bbyyygum","in","Lampung, Indonesia","0","0","0","https://x.com/pointedpride/status/1851044019239019004","1515160417","pointedpride"
"1851043869187817853","Mon Oct 28 23:30:23 +0000 2024","0","Saya buka jasa joki pembuatan modul ajar kurikulum merdeka Atau juga bisa yang lebih lengkapnya perangkat ajar 250k udah lengkap dengan bahan ajar/bacaan lkpd soal evaluasi dll tinggal diimplementasikan saja untuk ukin ataupun mengajar yo https://t.co/7q25n8Ynyo","1851043869187817853","","","in","","0","0","0","https://x.com/uci_store/status/1851043869187817853","994252709682335745","uci_store"
"1851034821365285279","Mon Oct 28 23:11:26 +0000 2024","2","@Balvy_Ajah Iya bener inilah hasil revolusi mental dan kurikulum MERDEKA‼️ ‍️‍️‍️","1851039100914319460","","Balvy_Ajah","in","Di Bumi Allah","0","1","0","https://x.com/rahmaniarbaftim/status/1851039100914319460","852327811","rahmaniarbaftim"
"1850701816583094704","Mon Oct 28 22:52:02 +0000 2024","0","@Lone_Lynx_ keren kurikulum merdeka gitu loh. mau bodo bgt kek tetep naik kelas tidur dikelas juga gpp pasti naik kelas ","1851034215477129655","","Lone_Lynx__","in","","0","0","0","https://x.com/pahlefi_ressa/status/1851034215477129655","1448306334688968706","pahlefi_ressa"
"1850709832678207718","Mon Oct 28 22:50:36 +0000 2024","0","@berkasih_m63350 Yg bikin kurikulum kan kaum lu kelewat merdeka jadi gak punya adab kaya lu","1851033856683753889","","berkasih_m63350","in","Jabon Mekar City Parung-Bogor","0","0","0","https://x.com/fajarEG/status/1851033856683753889","1092470874","fajarEG"
"1850543043377607057","Mon Oct 28 22:44:59 +0000 2024","0","@tanyakanrl ini hasil karya kurikulum merdeka. semua murid (mau sebodoh/senakal apapun) harus naik kelas/lulus. murid gak menghargai guru (spt sblm thn 2000). makanya banyak anak klas 1 sma tp gak bisa baca &amp; hitung. bener kan ?","1851032440908984439","","tanyakanrl","in","","0","0","0","https://x.com/Ogedarma/status/1851032440908984439","1826049224670412800","Ogedarma"
"1850701816583094704","Mon Oct 28 22:42:26 +0000 2024","0","@Lone_Lynx_ Hasil kurikulum merdeka","1851031799121817952","","Lone_Lynx__","in","Rokan Hilir, Riau","0","0","0","https://x.com/AfajumadiJoe/status/1851031799121817952","2260003674","AfajumadiJoe"
"1850701816583094704","Mon Oct 28 22:37:01 +0000 2024","0","@Lone_Lynx_ Segera rubah kurikulum merdeka yg membuat anak2 ini merdeka berbuat apa saja sesuai pilihan mereka..... ","1851030438871200159","","Lone_Lynx__","in","","0","0","0","https://x.com/NanangK13339713/status/1851030438871200159","1330787554728189953","NanangK13339713"
"1850504258665509066","Mon Oct 28 22:20:12 +0000 2024","0","@strootsys Akibat kurikulum merdeka pada ga punya jiwa nasionalisme pada ga punya jiwa sila ke 3","1851026205975445608","","strootsys","in","","0","0","0","https://x.com/LafoliaRiha/status/1851026205975445608","1849947232952590336","LafoliaRiha"
"1850800902707478820","Mon Oct 28 22:06:10 +0000 2024","0","@JakaGolook71 @Mdy_Asmara1701 Yang jadi guru bapak sendiri oke selamat bapak harus belajar kurikulum merdeka ","1851022673448747223","","JakaGolook71","in","","0","0","0","https://x.com/Alkoholtersier/status/1851022673448747223","1126761718607015936","Alkoholtersier"
"1851016961154826556","Mon Oct 28 21:43:28 +0000 2024","0","hasil kurikulum merdeka gagasan bos ojol","1851016961154826556","","","in","Bogor, Jawa Barat","0","0","0","https://x.com/qanjul/status/1851016961154826556","1065104384088924160","qanjul"
"1850752988509602003","Mon Oct 28 21:23:39 +0000 2024","1","@PartaiSocmed Lah yg d omongin beliau ini bentuk aplikasi dr kurikulum merdeka belajar tapi kemaren mentriny bnyak yg hujat gegara merdeka belajar","1851011974429348080","","PartaiSocmed","in","Indonesia","0","0","0","https://x.com/s1d1k_permana/status/1851011974429348080","327683480","s1d1k_permana"
"1850701816583094704","Mon Oct 28 20:58:47 +0000 2024","0","@Lone_Lynx_ Namanya kurikulum merdeka ya merdeka dong mau ngapain juga","1851005714640355562","","Lone_Lynx__","in","","0","0","0","https://x.com/GaroetRudy/status/1851005714640355562","842137989757128704","GaroetRudy"
"1850984811848192066","Mon Oct 28 19:35:43 +0000 2024","1","Berikut adalah beberapa tahapan perkembangan Kurikulum Pendidikan sejak era kolonial hingga Kurikulum Merdeka (Belajar)yang berlaku saat ini https://t.co/zEhS4GAnVT","1850984811848192066","","","in","Tomohon","0","0","0","https://x.com/dorang777/status/1850984811848192066","795099695253057536","dorang777"
"1850984520218263936","Mon Oct 28 19:34:33 +0000 2024","2","Berikut adalah beberapa tahapan perkembangan Kurikulum Pendidikan sejak era kolonial hingga Kurikulum Merdeka (Belajar)yang berlaku saat ini https://t.co/6nrF2oXRTV","1850984520218263936","","","in","Tomohon, Indonesia","0","0","0","https://x.com/reportase_/status/1850984520218263936","1840059998854098947","reportase_"
"1850566814633538004","Mon Oct 28 18:57:56 +0000 2024","0","@S4N_W1B1 Dampak revolusi mental Dampak kurikulum merdeka ga belajar aja naik klas dan lulus buat apa belajar lbih baik ng****","1850975305399496992","","S4N_W1B1","in","","0","0","0","https://x.com/TotokSaki/status/1850975305399496992","1740022649601073152","TotokSaki"
"1850966785446854925","Mon Oct 28 18:26:47 +0000 2024","0","kurikulum merdeka tuh emang cocoknya buat anak kuliahan karena dari sini mereka harus belajar buat mengeksplor lebih tentang pengetahuan mereka sesuai dengan perspektif masing-masing. anak sekolah masih belum bisa menurutku mereka harus dibimbing benar-benar belajarnya.","1850967464932462601","","blossomlavida","in","call me nana","0","0","0","https://x.com/blossomlavida/status/1850967464932462601","1756568361872547840","blossomlavida"
"1850966785446854925","Mon Oct 28 18:24:06 +0000 2024","0","kurikulum merdeka tuh bagus tapi untuk orang yang memiliki kesadaran belajar ini bener sih. kalau anak yang malas belajar dia akan merasa bebas untuk ga belajar. karena mikirnya toh belajar ga belajar bakalan naik kelas/lulus juga ","1850966791071351258","","blossomlavida","in","call me nana","0","1","0","https://x.com/blossomlavida/status/1850966791071351258","1756568361872547840","blossomlavida"
"1850566814633538004","Mon Oct 28 17:50:52 +0000 2024","1","@S4N_W1B1 YG KUDU DISALAHIN ADALAH ....PEMERINTAH TERDAHULU.....tuh MENTERI PENDIDIKAN Tolol yg dulu bkin KURIKULUM MERDEKA .....","1850958427662802952","","S4N_W1B1","in","","0","0","0","https://x.com/Jogja115/status/1850958427662802952","1718637130568851457","Jogja115"
"1850954496958152986","Mon Oct 28 17:35:16 +0000 2024","0","Enyahkan kurikulum merdeka. Delay sampe infratruktur negara kita mendukung. Tolong. Plis waras. Tolong. Policy maker. Tolonggggg","1850954499999121498","","nyu_gii","in","varies","0","0","0","https://x.com/nyu_gii/status/1850954499999121498","1577305326311084033","nyu_gii"
"1850949514355785974","Mon Oct 28 17:15:27 +0000 2024","0","Program Tahunan (Prota) PJOK Kelas 1 SD/MI Fase A Kurikulum Merdeka #protakelas1 #protapjok #programtahunan #protakurikulummerdeka https://t.co/REHwUr0aBo","1850949514355785974","","","in","","0","0","0","https://x.com/abdierablog/status/1850949514355785974","1760637346700218368","abdierablog"
"1850543043377607057","Mon Oct 28 17:04:15 +0000 2024","0","@mlvnysf_ @tanyakanrl Produk kurikulum merdeka","1850946695041073332","","mlvnmlvn_","in","","0","0","0","https://x.com/mozzardie/status/1850946695041073332","354165399","mozzardie"
"1850866597424177501","Mon Oct 28 16:45:56 +0000 2024","7","@msaid_didu Kyknya makin percaya generasi muda sengaja dibuat tolol mulai dr gembor2 2045 Indonesia emas itu buat mreka trlena sebutan rakyat udah pada pinter biar brenti belajar kritis &amp; ngulik trakhir KURIKULUM MERDEKA BELAJAR.","1850942083823214854","","msaid_didu","in","","0","2","0","https://x.com/Areaarsenal/status/1850942083823214854","1387866450623229952","Areaarsenal"
"1850942040374411459","Mon Oct 28 16:45:45 +0000 2024","0","Kurikulum merdeka itu malah bikin anak berfikir liar cenderung negatif.walaupun pada awalnya utk gali potensi.tetap saja yg namanya anak itu harus di sengker di bimbing di arahkan sampai benar2 mapan.ini yg harus di tinjau ulang CC pa @Abe_Mukti ayah @prabowo","1850942040374411459","","","in","","0","0","0","https://x.com/HarunNugra29939/status/1850942040374411459","1838539422603841538","HarunNugra29939"
"1850536754685645278","Mon Oct 28 16:36:35 +0000 2024","0","@tanyakanrl Sender korban kurikulum merdeka kah?","1850939730705481893","","tanyakanrl","in","All Around The World","0","0","0","https://x.com/sachi_618/status/1850939730705481893","407556914","sachi_618"
"1850543043377607057","Mon Oct 28 16:34:53 +0000 2024","0","@tanyakanrl Kurikulum merdeka","1850939304027304107","","tanyakanrl","in","Kota Dumai, Riau","0","0","0","https://x.com/ccalonistrimuu_/status/1850939304027304107","1245972370092732416","ccalonistrimuu_"
"1850734189882318911","Mon Oct 28 16:33:11 +0000 2024","1","@akuviiiiii @afrkml Kurikulum merdeka ya?","1850938877634314474","","akuviiiiii","in","di mana mana hatiku senang","0","0","0","https://x.com/insom_niya/status/1850938877634314474","1514426994183720963","insom_niya"
"1850701816583094704","Mon Oct 28 16:27:57 +0000 2024","0","@Lone_Lynx_ nie lah hasil dari kurikulum merdeka...","1850937560467746859","","Lone_Lynx__","in","Brebes, Indonesia","0","0","0","https://x.com/Bambang76339743/status/1850937560467746859","1392910143323402248","Bambang76339743"
"1850734189882318911","Mon Oct 28 16:03:17 +0000 2024","0","@cilorenaktauu @deristnoor @afrkml Siswa manja korban KTSP dan Kurikulum Merdeka ga diajak. Minum susu dulu sana trus login FF","1850931350347587798","","udangkeju_u","in","","0","2","0","https://x.com/tupaibelang94/status/1850931350347587798","1806375574207938560","tupaibelang94"
"1850734189882318911","Mon Oct 28 15:56:57 +0000 2024","0","@beguilingsephia @deristnoor @afrkml Ga jelas buat korban kurikulum merdeka aja kali. Buat korban korban Kurikulum 94 sampai KBK soal kek gini ga ada rumit nya.","1850929757262958899","","beguilingsephia","in","","0","1","0","https://x.com/tupaibelang94/status/1850929757262958899","1806375574207938560","tupaibelang94"
"1850709832678207718","Mon Oct 28 15:46:21 +0000 2024","0","@berkasih_m63350 Knp nggak menyalahkan pak Nadiem sang Mentri pendidikan pada jaman Jokowi kan yang mensahkan undang-undang kurikulum merdeka itu pak Nadiem","1850927091853955172","","berkasih_m63350","in","","0","0","0","https://x.com/LimpatraB/status/1850927091853955172","1556933860918566912","LimpatraB"
"1850926519499243868","Mon Oct 28 15:44:05 +0000 2024","0","Apakah ini hasil dari kurikulum merdeka","1850926519499243868","","","in","","0","0","0","https://x.com/moeniccca/status/1850926519499243868","1504862973780971520","moeniccca"
"1850919663431291131","Mon Oct 28 15:42:32 +0000 2024","0","@goatmessi_king @weazez @idextratime @diarioas Idiot pelatih club suruh ga ngampas di negara. Contoh nyata produk gagal kurikulum merdeka ","1850926131215736907","","goatmessi_king","in","","0","1","0","https://x.com/0xKazutora/status/1850926131215736907","1549596536732291073","0xKazutora"
"1850566814633538004","Mon Oct 28 15:37:31 +0000 2024","0","@S4N_W1B1 Hasil Program RePolusi Mental Kurikulum Merdeka?","1850924866708681190","","S4N_W1B1","in","","0","1","0","https://x.com/DeSta1506/status/1850924866708681190","114740930","DeSta1506"
